order_year,order_month,customer_segment,value_segment,revenue,order_count,customer_count
2023,1,Churned,low_value,7676.64,4,4
2023,1,Inactive,low_value,7676.64,4,4
2023,1,Regular,low_value,7676.64,4,4
2023,1,Unknown,low_value,7676.64,4,4
2023,5,Inactive,low_value,2432.1,1,1
2023,5,Premium,low_value,374.56,1,1
2023,7,Inactive,low_value,1694.49,3,3
2023,8,Bronze,low_value,8415.36,4,4
2023,8,Churned,low_value,785.31,1,1
2023,11,Bronze,low_value,2412.57,3,3
2023,12,Premium,low_value,2203.62,2,2
2024,1,Bronze,low_value,446.75,1,1
2024,1,Churned,low_value,11950.0,10,10
2024,1,Inactive,low_value,11950.0,10,10
2024,1,Regular,low_value,11950.0,10,10
2024,1,Unknown,low_value,11950.0,10,10
2024,2,Regular,low_value,164.28,4,4
2024,3,Bronze,low_value,14935.85,5,5
2024,3,Regular,low_value,10998.31,13,13
2024,5,Bronze,low_value,33259.34,13,13
2024,5,Regular,low_value,8978.1,5,5
2024,6,Bronze,low_value,3200.0,1,1
2024,7,Premium,low_value,144.03,1,1
2024,7,Regular,low_value,1800.0,1,1
2024,8,Unknown,low_value,11167.45,5,5
2024,10,Regular,low_value,11092.12,4,4
